4,5,4,4,예,3명,예,초록색 계열,예,3개,오른쪽,왼쪽,26,예,거의 동반 시청,기타,5시간 이상
5,5,5,4,예,4명,예,파란색 계열,예,3개,왼쪽,왼쪽,21,예,이동시,기타,2~3시간
4,5,4,5,예,3명,아니오,,예,3개,오른쪽,왼쪽,27,예,거의 동반 시청,다큐,3~4시간
2,3,2,2,예,3명,아니오,,예,4개,오른쪽,앞쪽,22,예,집 (사적환경),드라마,2~3시간
4,4,4,2,예,4명,아니오,,아니오,,오른쪽,왼쪽,25,예,이동시,기타,2~3시간
4,4,4,4,예,3명,아니오,,예,4개,오른쪽,왼쪽,25,예,이동시,오락,5시간 이상
6,6,6,7,예,3명,아니오,,예,3개,왼쪽,왼쪽,25,예,이동시,스포츠,1~2시간
5,7,5,6,예,3명,아니오,,예,3개,오른쪽,왼쪽,27,예,집 (사적환경),스포츠,2~3시간
3,5,5,4,예,4명,예,파란색 계열,예,3개,오른쪽,왼쪽,24,예,집 (사적환경),오락,5시간 이상
5,6,6,6,예,3명,아니오,,예,3개,오른쪽,왼쪽,26,예,이동시,오락,5시간 이상
3,4,4,2,예,3명,예,파란색 계열,예,3개,오른쪽,왼쪽,21,예,이동시,오락,4~5시간
6,6,6,6,예,3명,아니오,,예,3개,왼쪽,왼쪽,21,예,이동시,드라마,2~3시간
4,4,4,4,예,3명,아니오,,예,3개,뒤쪽,왼쪽,23,예,거의 동반 시청,오락,2~3시간
5,5,4,2,예,4명,아니오,초록색 계열,예,3개,뒤쪽,왼쪽,24,예,이동시,다큐,5시간 이상
2,6,4,6,예,4명,아니오,,예,4개,오른쪽,왼쪽,24,예,집 (사적환경),오락,3~4시간
5,5,5,5,예,3명,아니오,,예,3개,왼쪽,왼쪽,26,예,거의 동반 시청,오락,3~4시간
3,4,3,3,예,3명,아니오,,예,3개,오른쪽,왼쪽,22,예,거의 동반 시청,오락,2~3시간
1,2,1,2,예,3명,예,초록색 계열,예,3개,뒤쪽,왼쪽,24,예,이동시,오락,5시간 이상
4,5,5,5,예,3명,아니오,,예,4개,왼쪽,왼쪽,21,예,이동시,오락,2~3시간
4,6,5,5,예,3명,예,붉은색 계열,예,3개,오른쪽,왼쪽,25,예,이동시,드라마,2~3시간
5,6,6,6,예,3명,아니오,,예,4개,오른쪽,왼쪽,27,예,이동시,오락,5시간 이상
2,3,2,2,예,3명,아니오,,예,3개,뒤쪽,왼쪽,23,예,집 (사적환경),오락,3~4시간
6,6,6,6,예,3명,아니오,,예,3개,오른쪽,왼쪽,26,예,이동시,드라마,2~3시간
5,5,5,5,아니오,,아니오,,예,3개,오른쪽,왼쪽,22,예,집 (사적환경),드라마,2~3시간
4,5,5,3,예,4명,예,파란색 계열,예,3개,오른쪽,왼쪽,27,예,집 (사적환경),오락,2~3시간
6,7,7,6,예,3명,아니오,,아니오,,오른쪽,왼쪽,28,예,거의 동반 시청,드라마,4~5시간
5,5,5,5,예,3명,예,파란색 계열,예,3개,오른쪽,왼쪽,27,예,이동시,오락,5시간 이상
5,5,4,6,예,3명,아니오,,예,4개,왼쪽,왼쪽,22,예,거의 동반 시청,드라마,2~3시간
